Unnamed: 0,Composition,MaterialId,Reduced Formula,Elements,NSites,Volume,Density,Point Group,Space Group,Space Group Number,Crystal System,Corrected Energy,Formation Energy Per Atom,Decomposition Energy Per Atom,Dimensionality Cheon,Bandgap,Is Train,Decomposition Energy Per Atom All,Decomposition Energy Per Atom Relative,Decomposition Energy Per Atom MP,Decomposition Energy Per Atom MP OQMD
189785,Ba4Cd1F1O7Sb1,7e5184443a,Ba4CdSbO7F,"['O', 'F', 'Cd', 'Sb', 'Ba']",14,248.672,6.1065,mm2,Amm2,38,orthorhombic,-87.2385,-2.7117,-0.031,intercalated ion,2.1812,True,0.0,,-0.031,-0.0309
190011,Ag2F8O4Os2,7e79eedb7b,AgOs(OF2)2,"['O', 'F', 'Ag', 'Os']",16,273.9161,4.9236,-42m,P-42_1m,113,tetragonal,-90.8145,-1.7257,-0.0272,2D,0.3486,True,0.0,,-0.0272,-0.0271
190507,F15O3Ti6,7ece57bc54,Ti2OF5,"['O', 'F', 'Ti']",24,354.5625,2.9045,32,P3_121,152,trigonal,-179.5145,-3.6927,-0.0479,3D,,True,0.0,,-0.0479,-0.0478
190580,F15Tc1,7ed90d54d2,TcF15,"['F', 'Tc']",16,278.9604,2.2797,1,P1,1,triclinic,-59.6197,-1.2867,-0.2797,0D,0.9714,False,0.0,,-0.2797,-0.2766
191172,F28Hf2La4Ti2,7f4288f87c,La2HfTiF14,"['F', 'Ti', 'La', 'Hf']",36,598.2306,4.2755,2,P2_1,4,monoclinic,-260.7676,-4.2166,-0.0256,3D,,True,0.0,,-0.0256,-0.0252
191182,F24Li2Na6Pb4,7f44c2f980,Na3LiPb2F12,"['Li', 'F', 'Na', 'Pb']",36,554.8262,4.2995,-42m,P-42_1c,114,tetragonal,-168.9708,-2.6803,-0.1274,intercalated ion,3.4375,True,-0.0,,-0.1274,-0.001
191477,F20Nb2Ta1Tc1,7f7aafba62,TaNb2TcF20,"['F', 'Nb', 'Tc', 'Ta']",24,420.3266,3.3372,1,P1,1,triclinic,-156.609,-3.1649,-0.015,1D,0.2598,True,0.0,,-0.015,-0.0139
191664,F28Pt1Tc3Tm4,7f9ab7a08e,Tm4Tc3PtF28,"['F', 'Tc', 'Tm', 'Pt']",36,514.0925,5.4807,1,P1,1,triclinic,-226.0175,-3.2622,-0.2119,3D,1.5183,True,-0.0,,-0.2119,-0.0416
191938,As1F6O4,7fc9285932,As(O2F3)2,"['O', 'F', 'As']",11,183.4843,2.2888,1,P1,1,triclinic,-52.5951,-1.5159,-0.1438,0D,,True,-0.0,,-0.1438,-0.1359
192133,F26Pb6Rb2,7fe8784dc2,RbPb3F13,"['F', 'Rb', 'Pb']",34,584.9943,5.4162,mm2,Pmc2_1,26,orthorhombic,-153.7742,-2.3482,-0.0697,intercalated ion,,True,0.0,,-0.0697,-0.0134
192729,F5Na1O1Tc1,804f68b3cf,NaTcOF5,"['O', 'F', 'Na', 'Tc']",8,140.3864,2.744,4mm,I4mm,107,tetragonal,-46.5253,-2.5415,-0.0678,intercalated ion,,True,0.0,,-0.0678,-0.0675
193075,Al1F10,808845d29f,AlF10,"['F', 'Al']",11,164.9982,2.1835,1,P1,1,triclinic,-40.4588,-1.5999,-0.1925,intercalated molecule,0.001,True,0.0,,-0.1925,-0.1924
193662,F30Np7Tb1,80ef37bb7a,TbNp7F30,"['F', 'Tb', 'Np']",38,614.0417,6.4575,2,C2,5,monoclinic,-302.3887,-3.9415,-0.0343,3D,0.0003,True,0.0,,-0.0343,-0.034
193734,Ag1F34N1,80facf25cd,AgNF34,"['N', 'F', 'Ag']",36,633.3831,2.013,1,P1,1,triclinic,-97.0088,-0.5792,-0.405,0D,,True,-0.0,,-0.405,-0.3441
193753,Ca9F1Lu1Si6,80fdc7fdfe,Ca9LuSi6F,"['F', 'Si', 'Ca', 'Lu']",17,419.4932,2.8627,m,Cm,8,monoclinic,-71.2601,-0.8368,-0.0047,intercalated ion,,True,0.0,,-0.0047,-0.0046
193960,F34Pd1S1,81220d11e5,PdSF34,"['F', 'S', 'Pd']",36,681.2239,1.9121,1,P1,1,triclinic,-107.3148,-0.9169,-0.2993,0D,,False,0.0,,-0.2993,-0.2736
194073,F28Ge1Lu4Pt3,8135d34335,Lu4GePt3F28,"['F', 'Ge', 'Lu', 'Pt']",36,492.8719,6.3667,1,P1,1,triclinic,-204.901,-3.0683,-0.0122,3D,2.2958,True,0.0,,-0.0122,-0.0059
194085,Bi1F34N1,81376822a6,BiNF34,"['N', 'F', 'Bi']",36,659.4485,2.188,1,P1,1,triclinic,-105.1041,-0.7746,-0.3919,0D,,True,0.0,,-0.3919,-0.331
194123,F28Np1Tm3Zr4,813c8e4a09,Tm3Zr4NpF28,"['F', 'Zr', 'Tm', 'Np']",36,568.1867,4.7948,1,P1,1,triclinic,-264.1857,-4.1694,-0.0114,3D,0.2032,True,0.0,,-0.0114,-0.0109
194322,F8O2Tb2Y2,815c702c76,TbYOF4,"['O', 'F', 'Y', 'Tb']",14,188.0322,6.0021,m,Cc,9,monoclinic,-108.6394,-4.375,-0.0094,3D,6.3577,False,0.0,,-0.0094,-0.0036
194460,Au1F24Ru3,8173798a3f,Ru3AuF24,"['F', 'Ru', 'Au']",28,423.3174,3.7506,m,Pm,6,monoclinic,-124.7231,-1.7054,-0.0324,0D,0.0008,True,0.0,,-0.0324,-0.0057
194569,F8H2Ir1,8187e3bca6,H2IrF8,"['H', 'F', 'Ir']",11,174.3126,3.2982,1,P1,1,triclinic,-50.6804,-1.7968,-0.0176,0D,0.8154,True,-0.0,,-0.0176,-0.0069
194672,F6K2O2S2,8196542196,KSOF3,"['O', 'F', 'S', 'K']",12,212.5083,2.2529,2,P2_1,4,monoclinic,-59.3611,-2.2919,-0.0104,intercalated ion,4.9471,True,0.0,,-0.0104,-0.0104
194676,Ca1F12Os1Sb1,81971f92f5,CaSbOsF12,"['F', 'Ca', 'Sb', 'Os']",15,266.9065,3.6087,1,P1,1,triclinic,-81.9711,-2.7781,-0.0779,intercalated ion,1.4404,True,0.0,,-0.0779,-0.0777
194802,F3Ge1S24,81ad7dc685,Ge(S8F)3,"['F', 'S', 'Ge']",28,974.3932,1.5324,3m,R3m,160,trigonal,-130.499,-0.7452,-0.3673,0D,,True,0.0,,-0.3673,-0.3673
194849,Ca3Cd5F8Na16O32P8,81b615a72a,Na16Ca3Cd5P8(O4F)8,"['O', 'F', 'Na', 'P', 'Ca', 'Cd']",72,952.8268,3.4191,1,P1,1,triclinic,-443.9262,-2.7111,-0.0003,intercalated ion,,False,0.0,,-0.0003,-0.0001
194938,F28Re1Tb4Zr3,81c136c672,Tb4Zr3ReF28,"['F', 'Zr', 'Tb', 'Re']",36,564.6423,4.7864,1,P1,1,triclinic,-254.3611,-4.006,-0.0122,3D,1.8069,True,0.0,,-0.0122,-0.0097
195536,Ba10F2Ir4O18,8220256908,Ba5Ir2O9F,"['O', 'F', 'Ba', 'Ir']",34,577.0453,7.1024,mm2,Cmc2_1,36,orthorhombic,-232.2933,-2.496,-0.0543,intercalated ion,0.0021,True,0.0,,-0.0543,-0.0355
196008,F28Ge1Pt3Tm4,8272a380b8,Tm4GePt3F28,"['F', 'Ge', 'Tm', 'Pt']",36,499.1696,6.2061,1,P1,1,triclinic,-204.9704,-3.0753,-0.2151,3D,2.339,True,0.0,,-0.2151,-0.0475
196259,As1Ba2F14Rh1,829a14d647,Ba2AsRhF14,"['F', 'As', 'Rh', 'Ba']",18,276.8542,4.3092,1,P1,1,triclinic,-93.6007,-2.8321,-0.0417,intercalated ion,,True,0.0,,-0.0417,-0.0398
196392,F28Lu3Tm1Zr4,82b312c0bf,TmLu3Zr4F28,"['F', 'Zr', 'Tm', 'Lu']",36,546.0261,4.8375,1,P1,1,triclinic,-258.4444,-4.2415,-0.006,3D,6.0045,False,0.0,,-0.006,-0.0039
196862,F14La2Np2,8307827359,LaNpF7,"['F', 'La', 'Np']",18,345.3911,4.8932,2,P2_1,4,monoclinic,-137.0914,-4.1424,-0.0087,3D,,True,0.0,,-0.0087,-0.0086
196865,F30Hf2Lu2Pd2Zr2,8307f055c2,LuHfZrPdF15,"['F', 'Zr', 'Pd', 'Lu', 'Hf']",38,490.8064,5.6574,2,C2,5,monoclinic,-246.9244,-3.5044,-0.0087,3D,,False,0.0,,-0.0087,-0.0087
196912,Au4Ba4F4S3Se1,831027b500,Ba4Au4SeS3F4,"['F', 'S', 'Se', 'Ba', 'Au']",16,376.3814,7.0074,mm2,Pmm2,25,orthorhombic,-80.5512,-2.2643,-0.033,intercalated ion,1.6796,True,0.0,,-0.033,-0.0118
196961,Ca12F8Nb5O48Sb11,8319226e09,Ca12Nb5Sb11(O6F)8,"['O', 'F', 'Ca', 'Nb', 'Sb']",84,1161.1257,4.5832,2,C2,5,monoclinic,-614.2133,-2.8741,-0.0057,intercalated ion,,False,0.0,,-0.0057,-0.0057
197133,Ag6F24Li2Ti4,83379cc316,LiTi2Ag3F12,"['Li', 'F', 'Ti', 'Ag']",36,550.9271,3.944,-42m,P-42_1c,114,tetragonal,-201.9396,-2.8797,-0.0487,intercalated ion,2.4275,False,0.0,,-0.0487,-0.0474
197487,Bi1F30Np6Sb1,8373fd0eb6,Np6BiSbF30,"['F', 'Sb', 'Bi', 'Np']",38,612.8637,6.2933,2,C2,5,monoclinic,-281.4018,-3.6408,-0.0284,3D,0.0007,False,0.0,,-0.0284,-0.0283
197625,F24Hg6Nb2Ta2,838bc53f8f,TaNbHg3F12,"['F', 'Nb', 'Ta', 'Hg']",34,673.8749,5.4389,2,P2_1,4,monoclinic,-188.5559,-2.8512,-0.0375,0D,2.8728,True,0.0,,-0.0375,-0.0371
197670,F24Sb1Tc3,839261450b,Tc3SbF24,"['F', 'Tc', 'Sb']",28,445.9042,3.2463,m,Pm,6,monoclinic,-146.2159,-2.3261,-0.0359,0D,0.0011,True,0.0,,-0.0359,-0.0298
197804,Cs1F12Rh2,83a9f0f408,CsRh2F12,"['F', 'Rh', 'Cs']",15,324.8298,2.897,1,P1,1,triclinic,-67.3848,-1.9215,-0.0454,intercalated ion,0.0002,True,0.0,,-0.0454,-0.0007
197972,F24Pt1Rh2Tc1,83c845b1ff,TcPtRh2F24,"['F', 'Tc', 'Rh', 'Pt']",28,436.206,3.6349,m,Pm,6,monoclinic,-126.4025,-1.7631,-0.0185,0D,0.0004,True,0.0,,-0.0185,-0.0159
198296,F12Gd3Tb1,83fe745464,TbGd3F12,"['F', 'Gd', 'Tb']",16,206.7576,6.8962,m,Pm,6,monoclinic,-140.445,-4.4153,-0.2138,3D,4.4807,True,0.0,,-0.2138,-0.0023
198309,Ag4F4P4Pm4,8400b139f8,PmAgPF,"['F', 'P', 'Ag', 'Pm']",16,280.3875,7.174,4mm,P4bm,100,tetragonal,-90.6183,-1.9367,-0.3636,3D,0.0456,True,0.0,,-0.3636,-0.0043
198620,Ca10F1Sb1Si5,8438baf780,Ca10Si5SbF,"['F', 'Si', 'Ca', 'Sb']",17,441.4243,2.5654,222,I222,23,orthorhombic,-68.9274,-0.9238,-0.0228,intercalated ion,0.0236,False,0.0,,-0.0228,-0.0199
199100,F12In2Na2Zn2,848a8bfdd2,NaZnInF6,"['F', 'Na', 'Zn', 'In']",18,249.3472,4.2249,4mm,P4_2nm,102,tetragonal,-84.2741,-2.8149,-0.0129,intercalated ion,3.9355,True,0.0,,-0.0129,-0.0126
199137,As1Br1F24Ir2,848f00d86c,AsIr2BrF24,"['F', 'As', 'Br', 'Ir']",28,429.4177,3.8485,m,Pm,6,monoclinic,-119.1197,-1.7597,-0.049,0D,0.1901,True,0.0,,-0.049,-0.0472
199175,F28Ir3Rh1Tb4,849673034d,Tb4Ir3RhF28,"['F', 'Rh', 'Tb', 'Ir']",36,532.2229,5.7633,1,P1,1,triclinic,-213.6603,-2.9923,-0.0297,3D,0.0013,True,0.0,,-0.0297,-0.0262
199272,F20O2Os2Re2,84a7c645fe,ReOsOF10,"['O', 'F', 'Re', 'Os']",26,447.0725,4.3265,2,P2,3,monoclinic,-154.884,-2.2852,-0.0333,0D,0.0021,False,0.0,,-0.0333,-0.0307
199622,As1F12Sr1V1,84e71bb122,SrVAsF12,"['F', 'V', 'As', 'Sr']",15,267.7009,2.7384,1,P1,1,triclinic,-83.2115,-2.9894,-0.0639,intercalated ion,3.2937,True,0.0,,-0.0639,-0.0638
199639,F20Gd1K8Tb3,84ea6e35a0,K8Tb3GdF20,"['F', 'K', 'Gd', 'Tb']",32,545.6981,4.0373,m,Pm,6,monoclinic,-195.4009,-3.7597,-0.0013,intercalated ion,4.6197,True,0.0,,-0.0013,0.0
200283,F20Mo4Rb4,8559b13a5b,RbMoF5,"['F', 'Rb', 'Mo']",28,526.9435,3.484,mm2,Pmc2_1,26,orthorhombic,-166.7413,-2.9003,-0.1118,intercalated ion,2.4579,True,0.0,,-0.1118,-0.009
200518,F24Np2Te2,858065942c,NpTeF12,"['F', 'Te', 'Np']",28,530.2325,3.7116,mm2,Pmn2_1,31,orthorhombic,-160.098,-2.93,-0.0015,0D,0.8888,True,0.0,,-0.0015,-0.0013
200668,Cl7F1V4,859b69b13f,V4Cl7F,"['F', 'Cl', 'V']",12,278.7826,2.8051,3m,R3m,160,trigonal,-73.4728,-1.8572,-0.1144,3D,3.2456,True,0.0,,-0.1144,-0.1129
201229,F7H5Mg1,860080056e,MgH5F7,"['H', 'F', 'Mg']",13,143.9586,1.8725,1,P1,1,triclinic,-61.0316,-2.2375,-0.0499,intercalated molecule,6.6286,True,0.0,,-0.0499,-0.0315
201352,F36In1Zn1,8615dd5b7c,ZnInF36,"['F', 'Zn', 'In']",38,661.5135,2.1692,1,P1,1,triclinic,-101.2645,-0.7484,-0.2445,0D,,True,0.0,,-0.2445,-0.2147
201671,F36P1Sr1,86451ed526,SrPF36,"['F', 'P', 'Sr']",38,694.4574,1.919,1,P1,1,triclinic,-117.33,-1.0898,-0.2908,intercalated ion,,True,0.0,,-0.2908,-0.2907
202114,Ca1F28Ir4Tb3,86942a3fc3,CaTb3Ir4F28,"['F', 'Ca', 'Tb', 'Ir']",36,537.7726,5.6126,1,P1,1,triclinic,-209.2115,-2.9008,-0.0487,intercalated ion,0.0003,False,0.0,,-0.0487,-0.0302
202413,F42Pu8Rb10,86c5bad268,Rb5Pu4F21,"['F', 'Rb', 'Pu']",60,1237.3029,4.8376,2,P2_1,4,monoclinic,-420.7182,-3.6081,-0.1158,intercalated ion,,True,0.0,,-0.1158,-0.0034
202421,F14Gd2Pu2,86c804748e,GdPuF7,"['F', 'Gd', 'Pu']",18,316.5461,5.605,2,P2_1,4,monoclinic,-158.1988,-4.1528,-0.2131,3D,0.0018,True,0.0,,-0.2131,-0.0869
202539,F9O3Ti4,86d8ceac2c,Ti4(OF3)3,"['O', 'F', 'Ti']",16,231.2031,2.9479,2,C2,5,monoclinic,-122.6175,-3.6868,-0.0551,3D,,True,0.0,,-0.0551,-0.0551
202635,Bi3F28Hf4Tm1,86e7ffda29,TmHf4Bi3F28,"['F', 'Tm', 'Hf', 'Bi']",36,594.5248,5.7028,1,P1,1,triclinic,-244.7001,-3.7557,-0.0274,3D,,True,0.0,,-0.0274,-0.0271
202656,F3S24Tm1,86eb31e2c6,Tm(S8F)3,"['F', 'S', 'Tm']",28,956.5202,1.7282,3m,R3m,160,trigonal,-136.1521,-0.9524,-0.3634,0D,,True,0.0,,-0.3634,-0.3096
202924,B16F64Pb7Y1,8716b35e2d,YB16Pb7F64,"['B', 'F', 'Y', 'Pb']",88,1474.5819,3.2974,1,P1,1,triclinic,-536.9185,-3.1279,-0.0677,3D,,False,0.0,,-0.0677,-0.0676
202938,F3Pu1S24,871a9dcc2a,Pu(S8F)3,"['F', 'S', 'Pu']",28,978.0737,1.8176,3m,R3m,160,trigonal,-144.5544,-0.9028,-0.3343,0D,,True,0.0,,-0.3343,-0.3343
203005,F2Pb3Sn3Sr10,872421fd67,Sr10Sn3Pb3F2,"['F', 'Sr', 'Sn', 'Pb']",18,612.2489,5.1313,mm2,Fmm2,42,orthorhombic,-65.5932,-1.206,-0.0044,intercalated ion,0.0042,True,0.0,,-0.0044,-0.0043
203619,Ca1F12Ru1Ta1,878d86907f,CaTaRuF12,"['F', 'Ca', 'Ru', 'Ta']",15,268.6024,3.4007,1,P1,1,triclinic,-93.2477,-3.1448,-0.0296,0D,1.2919,True,0.0,,-0.0296,-0.0295
204176,F20Nb2Ru1Sb1,87ea404e9a,Nb2SbRuF20,"['F', 'Nb', 'Ru', 'Sb']",24,410.322,3.1914,1,P1,1,triclinic,-139.9505,-2.8381,-0.0027,1D,1.0042,True,0.0,,-0.0027,-0.0027
204724,F20Rb4Sn4,884744a40c,RbSnF5,"['F', 'Rb', 'Sn']",28,530.3569,3.7468,mm2,Pmc2_1,26,orthorhombic,-140.6972,-2.9467,-0.0291,intercalated ion,4.4678,True,0.0,,-0.0291,-0.0289
205086,F28Re4Tb1Y3,888207ab8c,TbY3Re4F28,"['F', 'Y', 'Tb', 'Re']",36,544.1349,5.1953,1,P1,1,triclinic,-245.9111,-3.2938,-0.0365,3D,1.6343,True,0.0,,-0.0365,-0.032
205279,F28Pt4Tb3Tm1,88a686ea99,Tb3TmPt4F28,"['F', 'Tb', 'Tm', 'Pt']",36,524.7391,6.1961,1,P1,1,triclinic,-201.437,-2.9237,-0.0556,3D,2.3,True,0.0,,-0.0556,-0.0137
205563,F18Hg6Li3,88da7b0db8,LiHg2F6,"['Li', 'F', 'Hg']",27,396.2483,6.564,32,P321,150,trigonal,-93.7955,-1.92,-0.0786,intercalated ion,0.0036,True,0.0,,-0.0786,-0.0355
205670,F28Hf1Ir3Tm4,88ea8a13ac,Tm4HfIr3F28,"['F', 'Tm', 'Hf', 'Ir']",36,511.8936,6.3673,1,P1,1,triclinic,-227.4292,-3.3203,-0.1495,3D,,True,0.0,,-0.1495,-0.0235
205695,Cu1F6H4,88ed9b578c,CuH4F6,"['H', 'F', 'Cu']",11,124.0389,2.4307,1,P1,1,triclinic,-48.6246,-1.7714,-0.0442,1D,0.3275,True,0.0,,-0.0442,-0.0267
206276,F28Hf3V1Y4,894e12d40b,Y4Hf3VF28,"['F', 'V', 'Y', 'Hf']",36,547.6352,4.4694,1,P1,1,triclinic,-267.8041,-4.1517,-0.0114,3D,2.1337,True,0.0,,-0.0114,-0.0094
206338,F28La4Ta1V3,8957682bf3,La4TaV3F28,"['F', 'V', 'La', 'Ta']",36,584.1494,4.0404,1,P1,1,triclinic,-249.3474,-3.8048,-0.0192,3D,,True,0.0,,-0.0192,-0.0191
206604,F28Pt3Ru1Y4,89859396d0,Y4RuPt3F28,"['F', 'Y', 'Ru', 'Pt']",36,527.6216,4.9534,1,P1,1,triclinic,-213.2466,-2.9548,-0.0065,3D,0.1157,True,-0.0,,-0.0065,-0.0065
207154,F28Tc3Ti1Tm4,89e1c885d0,Tm4TiTc3F28,"['F', 'Ti', 'Tc', 'Tm']",36,514.0925,5.0051,1,P1,1,triclinic,-238.2877,-3.5524,-0.2391,3D,,True,0.0,,-0.2391,-0.0716
207327,Cs3F12Rb1Ru2,8a01dff485,Cs3RbRu2F12,"['F', 'Rb', 'Ru', 'Cs']",18,381.3046,3.9817,-42m,P-4m2,115,tetragonal,-92.2974,-2.6191,-0.0712,intercalated ion,0.0023,False,0.0,,-0.0712,-0.0022
207388,Cu1F20N2Ru1,8a0d3c2eb8,CuRu(NF10)2,"['N', 'F', 'Cu', 'Ru']",24,362.9814,2.6195,1,P1,1,triclinic,-97.4154,-1.2141,-0.3475,0D,,False,0.0,,-0.3475,-0.1
207669,F14Gd2Np2,8a38d11e9c,GdNpF7,"['F', 'Gd', 'Np']",18,320.4095,5.4649,2,P2_1,4,monoclinic,-154.6542,-4.1025,-0.1375,3D,0.0779,True,0.0,,-0.1375,-0.0121
207737,As2F20O2Tc2,8a423ad2fc,TcAsOF10,"['O', 'F', 'As', 'Tc']",26,394.7646,3.1877,2,P2,3,monoclinic,-138.0007,-2.3014,-0.0388,0D,,False,0.0,,-0.0388,-0.0356
207745,F28Lu1Pt4Tb3,8a43e3bcb9,Tb3LuPt4F28,"['F', 'Tb', 'Lu', 'Pt']",36,523.0138,6.2357,1,P1,1,triclinic,-201.4147,-2.9218,-0.0007,3D,2.2799,True,0.0,,-0.0007,-0.0007
208153,F24Hg8K7,8a89ec8b76,K7Hg8F24,"['F', 'K', 'Hg']",39,743.6447,5.2126,m,Cm,8,monoclinic,-141.0173,-2.1779,-0.0554,intercalated ion,,True,0.0,,-0.0554,-0.0187
208491,F8Ir2Li2O4,8abe88e2b2,LiIr(OF2)2,"['Li', 'O', 'F', 'Ir']",16,211.9531,4.8127,-42m,P-42_1m,113,tetragonal,-86.8883,-1.8944,-0.0493,intercalated ion,0.3618,True,0.0,,-0.0493,-0.0294
208891,F2Ge2Ir1Pm2Rh1,8b091d6192,Pm2Ge2IrRhF2,"['F', 'Ge', 'Rh', 'Pm', 'Ir']",8,139.5718,9.1419,-42m,P-4m2,115,tetragonal,-54.3587,-1.9482,-0.1934,3D,0.0082,False,0.0,,-0.1934,-0.1517
209251,F1La1Si6Sr9,8b42187744,Sr9LaSi6F,"['F', 'Si', 'Sr', 'La']",17,510.8961,3.624,m,Cm,8,monoclinic,-67.5086,-0.759,-0.0139,intercalated ion,0.0083,True,0.0,,-0.0139,-0.0134
209259,Bi1Ce1F14Re2,8b42e0a343,CeRe2BiF14,"['F', 'Ce', 'Re', 'Bi']",18,299.9258,5.4672,1,P1,1,triclinic,-113.7939,-2.9067,-0.0371,3D,0.0035,True,0.0,,-0.0371,-0.0331
209463,F28Gd2Tb2W4,8b6bc6928f,TbGd(WF7)2,"['F', 'Gd', 'Tb', 'W']",36,580.2495,5.4364,2,P2_1,4,monoclinic,-270.1302,-3.5365,-0.1711,3D,,True,-0.0,,-0.1711,-0.0969
209471,F30La1Np7,8b6cc39278,LaNp7F30,"['F', 'La', 'Np']",38,629.2966,6.2481,2,C2,5,monoclinic,-302.4768,-3.9358,-0.0261,3D,inf,True,-0.0,,-0.0261,-0.0258
209607,As4F24Gd1Na1,8b83b3a79c,NaGdAs4F24,"['F', 'Na', 'As', 'Gd']",30,489.3835,3.1756,-4,I-4,82,tetragonal,-162.6918,-2.7585,-0.0569,intercalated ion,,True,0.0,,-0.0569,-0.019
209727,Ba2F14Re1W1,8b9a397b89,Ba2ReWF14,"['F', 'Ba', 'W', 'Re']",18,277.3024,5.4533,m,Pm,6,monoclinic,-113.3914,-3.1883,-0.0646,intercalated ion,,True,0.0,,-0.0646,-0.018
209869,F36Se4Ta4,8bb37bd514,TaSeF9,"['F', 'Se', 'Ta']",44,704.5312,4.0624,3,R3,146,trigonal,-258.3624,-2.9121,-0.0205,0D,,True,0.0,,-0.0205,-0.0204
210091,F6O4S1,8bd7f455c8,S(O2F3)2,"['O', 'F', 'S']",11,213.4814,1.6339,4mm,I4mm,107,tetragonal,-50.709,-1.392,-0.0522,0D,2.0484,False,0.0,,-0.0522,-0.0471
210215,F34Ir1S1,8bec33a3b4,IrSF34,"['F', 'S', 'Ir']",36,676.9033,2.1348,1,P1,1,triclinic,-115.3329,-1.038,-0.2733,0D,,True,0.0,,-0.2733,-0.2727
210631,F16K6Sb2,8c2d0b4144,K3SbF8,"['F', 'K', 'Sb']",24,393.0841,3.3038,6mm,P6_3mc,186,hexagonal,-115.576,-2.9197,-0.0046,intercalated ion,2.3336,True,0.0,,-0.0046,-0.0001
210860,F2Hg4O24Rb6S6,8c54b8c4c8,Rb3Hg2S3O12F,"['O', 'F', 'S', 'Rb', 'Hg']",42,759.9186,4.2163,2,P2_1,4,monoclinic,-234.5013,-1.905,-0.0073,intercalated ion,,False,0.0,,-0.0073,-0.0071
210973,F28Ir1Y4Zr3,8c66d69ea3,Y4Zr3IrF28,"['F', 'Y', 'Zr', 'Ir']",36,561.0957,4.0055,1,P1,1,triclinic,-254.519,-3.9069,-0.0135,3D,0.1722,False,0.0,,-0.0135,-0.0132
211030,Ag2F2Np6O18,8c72c1ff89,Np3AgO9F,"['O', 'F', 'Ag', 'Np']",28,478.8932,6.8091,m,Cc,9,monoclinic,-259.9341,-2.9891,-0.1549,3D,0.1508,False,0.0,,-0.1549,-0.1502
211052,F30Hf2Tc2Y2Zr2,8c76d626e4,YHfZrTcF15,"['F', 'Y', 'Zr', 'Tc', 'Hf']",38,510.3894,4.8255,2,C2,5,monoclinic,-269.7922,-3.7312,-0.0257,3D,,True,0.0,,-0.0257,-0.0244
211324,F5Li1Ti1,8ca2fa489a,LiTiF5,"['Li', 'F', 'Ti']",7,94.2427,2.6394,-4,I-4,82,tetragonal,-44.548,-3.598,-0.0105,intercalated ion,4.1021,True,0.0,,-0.0105,-0.0071
211481,Ag4F24Na4Tc4,8cc14e1581,NaTcAgF6,"['F', 'Na', 'Tc', 'Ag']",36,600.4679,3.7925,222,P2_12_12_1,19,orthorhombic,-189.6148,-2.3794,-0.1103,intercalated ion,,False,0.0,,-0.1103,-0.1096
211548,F2Ga2Rb12S8,8ccb9a18f3,Rb6GaS4F,"['F', 'S', 'Ga', 'Rb']",24,690.853,3.5082,6mm,P6_3mc,186,hexagonal,-92.1027,-1.5569,-0.0648,intercalated ion,,False,0.0,,-0.0648,-0.0186
211694,F7Pd1Tc1,8ce466f9a6,TcPdF7,"['F', 'Tc', 'Pd']",9,1246.6541,0.4494,1,P1,1,triclinic,-53.3013,-2.7089,-0.685,intercalated ion,,True,-0.0,,-0.685,-0.6732
211696,F2Nb1Np1O4,8ce4f5a53a,NpNb(O2F)2,"['O', 'F', 'Nb', 'Np']",8,138.1877,5.19,1,P1,1,triclinic,-73.6329,-3.3711,-0.0238,3D,0.1268,False,0.0,,-0.0238,-0.0138
211870,Ac2F14Ir1Zr1,8d045987c7,Ac2ZrIrF14,"['F', 'Zr', 'Ir', 'Ac']",18,333.8006,4.9916,1,P1,1,triclinic,-117.9766,-3.6437,-0.0934,3D,0.1012,True,0.0,,-0.0934,-0.0399
212063,F28Pd3Sn1Tm4,8d2327e2cb,Tm4SnPd3F28,"['F', 'Pd', 'Sn', 'Tm']",36,503.0186,5.4326,1,P1,1,triclinic,-200.5796,-3.0446,-0.2114,3D,,True,0.0,,-0.2114,-0.0439
212066,Ba1Bi2F12,8d23a444c8,BaBi2F12,"['F', 'Ba', 'Bi']",15,290.8704,4.4716,1,P1,1,triclinic,-71.7798,-2.6095,-0.0563,intercalated ion,2.116,False,0.0,,-0.0563,-0.0553
212103,F4S6Se10Tc12,8d2af0190f,Tc6Se5S3F2,"['F', 'S', 'Se', 'Tc']",32,743.2063,4.9914,1,P1,1,triclinic,-228.3098,-1.1425,-0.5105,3D,1.049,True,0.0,,-0.5105,-0.1216
212358,F14Gd2Ir2,8d520b64e5,GdIrF7,"['F', 'Gd', 'Ir']",18,269.614,5.9428,2,P2_1,4,monoclinic,-125.6202,-2.9439,-0.166,3D,,True,-0.0,,-0.166,-0.0407
212427,F3Pb1S24,8d5c98771f,Pb(S8F)3,"['F', 'S', 'Pb']",28,947.8428,1.8111,3m,R3m,160,trigonal,-128.6613,-0.7121,-0.3355,0D,,True,-0.0,,-0.3355,-0.3355
212538,F4N4Zn8,8d723acd18,Zn2NF,"['N', 'F', 'Zn']",16,225.106,4.8339,mm2,Pna2_1,33,orthorhombic,-67.7376,-1.0417,-0.0461,3D,1.1526,True,0.0,,-0.0461,-0.016
213728,F24I1Np2Rh1,8e36527739,Np2RhIF24,"['F', 'Rh', 'I', 'Np']",28,505.2064,3.812,m,Pm,6,monoclinic,-153.8622,-2.6144,-0.0246,0D,,True,-0.0,,-0.0246,-0.0238
